party,Abandonment,Absorb_heat,Abusing,Achieving_first,Activity_finish,Activity_pause,Activity_resume,Activity_start,Activity_stop,Adjusting,Agriculture,Aiming,Amassing,Apply_heat,Appointing,Arranging,Arrest,Arriving,Assessing,Assistance,Atonement,Attaching,Attack,Attempt,Attempt_means,Attending,Attributed_information,Avoiding,Bail_decision,Becoming,Becoming_a_member,Becoming_attached,Becoming_dry,Becoming_visible,Being_born,Being_in_control,Being_necessary,Being_obligated,Borrowing,Building,Burying,Businesses,Capability,Causation,Cause_bodily_experience,Cause_change,Cause_change_of_consistency,Cause_change_of_phase,Cause_change_of_position_on_a_scale,Cause_change_of_strength,Cause_emotion,Cause_expansion,Cause_fluidic_motion,Cause_harm,Cause_impact,Cause_motion,Cause_temperature_change,Cause_to_amalgamate,Cause_to_be_dry,Cause_to_be_included,Cause_to_be_sharp,Cause_to_be_wet,Cause_to_continue,Cause_to_end,Cause_to_fragment,Cause_to_make_noise,Cause_to_make_progress,Cause_to_move_in_place,Cause_to_perceive,Cause_to_resume,Cause_to_start,Cause_to_wake,Change_accessibility,Change_event_duration,Change_event_time,Change_of_consistency,Change_of_leadership,Change_of_temperature,Change_operational_state,Change_position_on_a_scale,Change_posture,Change_tool,Choosing,Clemency,Closure,Coincidence,Collaboration,Come_together,Coming_to_be,Coming_to_believe,Commerce_buy,Commerce_pay,Commerce_sell,Commitment,Committing_crime,Communication,Communication_manner,Communication_noise,Communication_response,Competition,Conduct,Confronting_problem,Contacting,Control,Cooking_creation,Corporal_punishment,Corroding_caused,Cotheme,Counterattack,Create_physical_artwork,Creating,Cure,Cutting,Damaging,Daring,Death,Deny_or_grant_permission,Departing,Desirability,Destiny,Destroying,Detaching,Detonate_explosive,Dispersal,Dodging,Dominate_competitor,Downing,Drop_in_on,Duplication,Earnings_and_losses,Economy,Education_teaching,Emptying,Endangering,Enforcing,Escaping,Evading,Event,Eventive_affecting,Evidence,Examination,Exchange,Exchange_currency,Execute_plan,Execution,Exercising,Existence,Expensiveness,Experience_bodily_harm,Explosion,Extradition,Fields,Fighting_activity,Filling,Fining,Finish_competition,Firing,Fleeing,Fluidic_motion,Forging,Forming_relationships,Front_for,Gathering_up,Gesture,Getting,Giving,Go_into_shape,Grinding,Grooming,Halt,Heralding,Hiding_objects,Hiring,Historic_event,Hostile_encounter,Importance,Imposing_obligation,Imprisonment,Improvement_or_decline,Ingest_substance,Ingestion,Inhibit_movement,Intentional_traversing,Intentionally_act,Intentionally_affect,Intentionally_create,Intercepting,Interrupt_process,Invading,Judgment,Judgment_communication,Kidnapping,Killing,Knot_creation,Law,Legal_rulings,Legality,Lending,Likelihood,Limiting,Making_arrangements,Manipulate_into_doing,Manipulation,Manufacturing,Mass_motion,Membership,Mention,Military_operation,Mining,Misdeed,Motion,Motion_directional,Motion_noise,Name_conferral,Natural_features,Nuclear_process,Objective_influence,Operate_vehicle,Operating_a_system,Opinion,Origin,Pardon,Perception_active,Piracy,Placing,Political_actions,Political_locales,Posing_as,Position_on_a_scale,Practice,Preserving,Process_end,Process_start,Process_stop,Processing_materials,Prohibiting_or_licensing,Project,Proliferating_in_number,Protecting,Protest,Purpose,Quitting,Quitting_a_place,Rape,Ratification,Reassuring,Rebellion,Receiving,Rejuvenation,Releasing,Removing,Render_nonfunctional,Renting,Renting_out,Reparation,Replacing,Reporting,Required_event,Rescuing,Reshaping,Resolve_problem,Response,Responsibility,Revenge,Rewards_and_punishments,Robbery,Rope_manipulation,Rotting,Scrutiny,Seeking,Seeking_to_achieve,Self_motion,Separating,Serving_in_capacity,Setting_fire,Setting_out,Shoot_projectiles,Shopping,Sign_agreement,Silencing,Smuggling,Suasion,Submitting_documents,Substance,Successfully_communicate_message,Summarizing,Supply,Supporting,Surrendering_possession,Taking,Taking_sides,Temporary_stay,Terrorism,Text_creation,Theft,Touring,Toxic_substance,Transfer,Transition_to_a_quality,Transition_to_state,Translating,Travel,Traversing,Undergo_change,Undergo_transformation,Undergoing,Use_firearm,Using,Vehicle_landing,Verdict,Violence,Visiting,Waking_up,Work,Working_a_post
GroenLinks,0.012150000000000001,0.0,0.0,0.0021999999999999997,0.01245,0.0063,0.0123,0.0293,0.04405,0.01015,0.0059,0.0009499999999999999,0.00605,0.00125,0.00255,0.00225,0.00165,0.10945,0.0687,0.06889999999999999,0.006350000000000001,0.00935,0.00685,0.02775,0.00095,0.00065,0.00665,0.01815,0.0005,0.0613,0.00075,0.00035,0.0003,0.0004,0.0,0.00665,0.06795,0.054650000000000004,0.0,0.0436,0.0005,0.13305,0.16044999999999998,0.1777,0.0,0.06025,0.0033499999999999997,0.0005,0.21389999999999998,0.024349999999999997,0.00075,0.042249999999999996,0.0018999999999999998,0.00245,0.0009,0.022449999999999998,0.00575,0.0069500000000000004,0.0014,0.00475,0.0008500000000000001,0.00125,0.029400000000000003,0.00275,0.00285,0.00085,0.041,0.0,0.0048000000000000004,0.00155,0.00345,0.0,0.0005,0.01085,0.01515,0.0,0.008799999999999999,0.0056,0.0021999999999999997,0.2168,0.001,0.0162,0.055400000000000005,0.0,0.012650000000000002,0.00035,0.03395,0.0,0.02315,0.0598,0.04215,0.05805,0.02475,0.02265,0.0014,0.0018,0.00095,0.00485,0.06325,0.00545,0.0083,0.0,0.00265,0.0055,0.0075,0.0,0.00405,0.00515,0.0,0.0007,0.0424,0.0033,0.0030499999999999998,0.0074,0.00555,0.0149,0.09265,0.010249999999999999,0.1631,0.00025,0.0108,0.0003,0.00155,0.00745,0.0007,0.00155,0.0,0.0,0.004699999999999999,0.026099999999999998,0.07014999999999999,0.06335,0.006200000000000001,0.00445,0.00275,0.00165,0.0011,0.060450000000000004,0.00295,0.0282,0.00165,0.0141,0.00755,0.05405,0.00115,0.006200000000000001,0.1248,0.14915,0.00195,0.00125,0.0003,0.09575,0.0,0.024650000000000002,0.0,0.008150000000000001,0.00105,0.001,0.0043,0.0,0.0,0.0009,0.0009,0.0005,0.03125,0.0989,0.0,0.0006,0.0033499999999999997,0.0,0.0,0.0005,0.0,0.00155,0.0196,0.12085,0.00715,0.00065,0.00295,0.0009,0.01655,0.00095,0.00185,0.32245,0.00115,0.04295,0.0005,0.0007,0.0,0.0072,0.026549999999999997,0.0004,0.0031,0.0013,0.17875,0.0027,0.0091,0.00135,0.152,0.01085,0.00095,0.0005,0.004399999999999999,0.07705000000000001,0.0,0.17955,0.0052,0.0,0.0,0.00115,0.0199,0.00195,0.0014,0.00065,0.11044999999999999,0.00035,0.08625,0.01245,0.005350000000000001,0.09415,0.18175000000000002,0.00035,0.23265,0.00165,0.07974999999999999,0.00095,0.16555,0.0003,0.08045,0.00145,0.00115,0.021500000000000002,0.0105,0.0045,0.0296,0.0166,0.0852,0.0031,0.05375,0.0013,0.2734,0.00215,0.031,0.0003,0.0055,0.00065,0.0007,0.0368,0.00735,0.00135,0.06534999999999999,0.00015,0.0039,0.0003,0.0,0.01305,0.0007,0.3132,0.00105,0.00115,0.0208,0.00695,0.0108,0.00505,0.00515,0.0,0.0,0.0,0.10565000000000001,0.0103,0.0068,0.026500000000000003,0.015200000000000002,0.0003,0.00075,0.0003,0.0026,0.0005,0.01095,0.0,0.0012,0.00245,0.010849999999999999,0.1918,0.00095,0.00805,0.06505,0.01285,0.00455,0.008199999999999999,0.03175,0.0015,0.0,0.013900000000000001,0.0123,0.0014,0.0103,0.0036,0.00915,0.0061,0.001,0.00575,0.00315,0.0829,0.00115,0.00215,0.0,0.13175,0.00035,0.00285,0.0046,0.01405,0.0005,0.0203,0.0006
PvdA,0.00945,0.0,0.0,0.00055,0.01545,0.0102,0.008799999999999999,0.0247,0.03825,0.017750000000000002,0.0043,0.00055,0.0049,0.00055,0.0045,0.00625,0.00075,0.11605,0.0912,0.054400000000000004,0.00365,0.0129,0.0051,0.02135,0.00185,0.00105,0.0056,0.02105,0.0,0.05475,0.00075,0.00055,0.00035,0.0,0.0,0.00695,0.0998,0.06870000000000001,0.00725,0.054400000000000004,0.0,0.1736,0.20915,0.2007,0.0,0.059550000000000006,0.0024999999999999996,0.0,0.20405,0.0203,0.0021999999999999997,0.03275,0.00325,0.0,0.0021999999999999997,0.03455,0.0052,0.01885,0.00345,0.0,0.0,0.00145,0.03825,0.00225,0.0053,0.0014500000000000001,0.07064999999999999,0.00055,0.00825,0.00145,0.0085,0.00075,0.00075,0.0063,0.01035,0.0,0.0193,0.006500000000000001,0.0,0.19175,0.00475,0.01675,0.0414,0.00145,0.0078,0.0,0.05595,0.0016,0.0213,0.0468,0.04145,0.0653,0.0337,0.0273,0.00085,0.00105,0.00075,0.00395,0.044250000000000005,0.00625,0.010750000000000001,0.0,0.00195,0.00535,0.0068,0.0,0.0011,0.00295,0.00135,0.0,0.0499,0.0039,0.0015999999999999999,0.01005,0.00595,0.01015,0.0648,0.01455,0.1988,0.0,0.005050000000000001,0.0,0.0,0.012199999999999999,0.00085,0.00545,0.0,0.0,0.00505,0.02665,0.08535000000000001,0.0761,0.0052499999999999995,0.00935,0.0033,0.00085,0.00055,0.0668,0.00185,0.03245,0.00085,0.02605,0.0055,0.05465,0.0,0.0223,0.17275000000000001,0.16144999999999998,0.00335,0.0,0.0011,0.0975,0.0,0.029400000000000003,0.0,0.0029,0.005,0.00075,0.0063,0.0,0.00075,0.0,0.00225,0.0,0.03875,0.11485000000000001,0.0,0.00225,0.0,0.0,0.001,0.00075,0.0,0.00335,0.01325,0.14155,0.0077,0.0,0.0049499999999999995,0.006200000000000001,0.00875,0.0,0.00315,0.38855,0.0,0.06175,0.0,0.00055,0.0,0.009899999999999999,0.01425,0.00395,0.00145,0.0,0.1822,0.00405,0.0097,0.0033499999999999997,0.14700000000000002,0.0091,0.0041,0.0,0.0076500000000000005,0.0595,0.0,0.13045,0.0069,0.0,0.0,0.0,0.02195,0.00385,0.0,0.00285,0.13319999999999999,0.00065,0.0826,0.00575,0.01005,0.15710000000000002,0.1608,0.00105,0.20345000000000002,0.00075,0.08475,0.00145,0.2034,0.00105,0.08224999999999999,0.00145,0.00575,0.012750000000000001,0.006500000000000001,0.00625,0.02695,0.0097,0.0779,0.00145,0.0803,0.0038,0.1861,0.0058,0.019500000000000003,0.0011,0.006,0.0,0.00055,0.0438,0.0137,0.0033,0.06359999999999999,0.0,0.00795,0.00225,0.0,0.01395,0.00425,0.3371,0.00315,0.0054,0.0154,0.00515,0.020200000000000003,0.0059499999999999996,0.0072,0.0,0.00135,0.0,0.0979,0.0111,0.0046,0.0255,0.0272,0.00165,0.00075,0.00055,0.0,0.0,0.00435,0.0,0.00225,0.0016,0.0091,0.16825,0.00075,0.00615,0.10055,0.0184,0.003,0.00805,0.0362,0.0026,0.00655,0.01355,0.0161,0.0017,0.0088,0.0101,0.009850000000000001,0.00695,0.0037,0.005,0.00555,0.059949999999999996,0.0,0.003,0.0,0.13485,0.00055,0.0023,0.001,0.01965,0.0,0.022449999999999998,0.0
GroenLinks-PvdA,0.0,0.0,0.0,0.0,0.0103,0.0,0.0147,0.049,0.04,0.0134,0.0,0.0,0.0051,0.0011,0.0,0.0312,0.0034,0.0959,0.0891,0.098,0.0,0.0,0.0073,0.0286,0.0,0.0,0.0034,0.0134,0.0,0.0178,0.0034,0.0,0.0,0.0,0.0,0.0034,0.161,0.0713,0.0,0.0891,0.0,0.226,0.1251,0.196,0.0,0.0713,0.0171,0.0147,0.3564,0.0579,0.0,0.0377,0.0,0.0,0.0114,0.0089,0.0034,0.0171,0.0,0.0,0.0,0.0,0.0286,0.0267,0.0057,0.0045,0.0894,0.0,0.0103,0.0,0.0134,0.0,0.0,0.0089,0.0308,0.0,0.0,0.0,0.0,0.1425,0.0,0.0103,0.0479,0.0,0.0,0.0,0.0103,0.0,0.0205,0.0103,0.0935,0.0342,0.0089,0.0401,0.0,0.0057,0.0,0.0,0.0051,0.0089,0.0045,0.0,0.0,0.0068,0.0068,0.0,0.0,0.0,0.0,0.0,0.0308,0.0,0.0,0.0134,0.0,0.0,0.147,0.0089,0.0753,0.0,0.0,0.0,0.0,0.0102,0.0034,0.0045,0.0,0.0,0.0068,0.0162,0.0514,0.0308,0.0137,0.0114,0.0,0.0,0.0,0.0255,0.0,0.0312,0.0,0.0045,0.0137,0.0914,0.0,0.0089,0.1302,0.1648,0.0,0.0,0.0,0.0719,0.0073,0.0068,0.0,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205,0.1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178,0.1233,0.0147,0.0,0.0171,0.0045,0.0,0.0,0.0,0.1788,0.0147,0.1096,0.0,0.0,0.0,0.0077,0.0,0.0057,0.0,0.0,0.1715,0.0,0.0077,0.0045,0.1158,0.0179,0.0,0.0,0.0045,0.0822,0.0,0.3185,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,0.0,0.0788,0.0057,0.0034,0.0267,0.1943,0.0,0.2945,0.0,0.1203,0.0,0.2451,0.0,0.1515,0.0,0.0,0.0026,0.0,0.0,0.0548,0.0178,0.0864,0.0,0.0993,0.0034,0.2985,0.0,0.022,0.0,0.0,0.0,0.0,0.0128,0.0077,0.0077,0.0668,0.0,0.0229,0.0,0.0,0.024,0.0,0.1438,0.0073,0.0,0.0103,0.0,0.0134,0.0051,0.0114,0.0,0.0,0.0,0.2043,0.0051,0.024,0.0178,0.0205,0.0,0.0,0.0,0.0026,0.0,0.0034,0.0,0.0045,0.0,0.0,0.2783,0.0,0.0034,0.0579,0.0356,0.0089,0.0,0.0103,0.0,0.0,0.0134,0.0068,0.0,0.0205,0.0286,0.0089,0.0229,0.0,0.0294,0.0,0.0198,0.0,0.0,0.0,0.1644,0.0,0.0,0.0,0.0514,0.0,0.024,0.0
D66,0.01035,0.0011,0.0,0.0015999999999999999,0.0194,0.0025499999999999997,0.0101,0.032350000000000004,0.029650000000000003,0.0129,0.004,0.0015,0.00665,0.001,0.0049,0.00715,0.00215,0.1061,0.1348,0.081,0.00565,0.0155,0.01085,0.026750000000000003,0.0009,0.00045,0.0052,0.01125,0.0008,0.0516,0.00285,0.0012000000000000001,0.0012000000000000001,0.0004,0.00255,0.00845,0.07819999999999999,0.07295,0.00055,0.0555,0.0,0.15595,0.19215000000000002,0.176,0.0,0.0732,0.0031,0.0003,0.20825,0.022,0.0008500000000000001,0.0343,0.00165,0.0039,0.00055,0.019549999999999998,0.004200000000000001,0.014849999999999999,0.0018,0.005350000000000001,0.0002,0.0017000000000000001,0.0211,0.004200000000000001,0.0027,0.0003,0.0633,0.0,0.00595,0.0003,0.00335,0.0003,0.00125,0.017,0.01525,0.0,0.00585,0.0081,0.0065,0.1908,0.0006,0.01465,0.0503,0.0,0.0037,0.00085,0.05275,0.00235,0.025099999999999997,0.04565,0.0448,0.0576,0.016900000000000002,0.020999999999999998,0.0045000000000000005,0.0045,0.00145,0.0016,0.06765,0.009300000000000001,0.0095,0.00055,0.0045000000000000005,0.0083,0.00825,0.0,0.00115,0.00615,0.0,0.0,0.047049999999999995,0.00375,0.0009499999999999999,0.00645,0.00385,0.0095,0.077,0.01055,0.17935,0.00015,0.0043,0.0,0.002,0.0087,0.00085,0.0052,0.0,0.0,0.00195,0.020900000000000002,0.0858,0.06385,0.005900000000000001,0.002,0.00215,0.00035,0.00185,0.05,0.00185,0.025549999999999996,0.0031000000000000003,0.020900000000000002,0.00835,0.08979999999999999,0.00055,0.00845,0.1612,0.15215,0.00045,0.00055,0.0008,0.1353,0.0004,0.02275,0.00095,0.00515,0.003,0.00075,0.0050999999999999995,0.0011,0.00115,0.0003,0.0035,0.0003,0.03355,0.1015,0.0,0.0017499999999999998,0.00335,0.00135,0.0,0.00215,0.0003,0.00335,0.012150000000000001,0.13565,0.01355,0.0004,0.00345,0.0013,0.01285,0.0013,0.0029500000000000004,0.42265,0.0008,0.055,0.0,0.0,0.0003,0.00645,0.013600000000000001,0.00055,0.00395,0.0004,0.16605,0.0034,0.0087,0.0034999999999999996,0.1333,0.0117,0.0017499999999999998,0.0008,0.00495,0.0799,0.0,0.16015000000000001,0.0094,0.0,0.0,0.0079,0.029249999999999998,0.003,0.0008,0.0,0.119,0.00135,0.0963,0.0182,0.003,0.1223,0.2532,0.001,0.2322,0.0015999999999999999,0.07794999999999999,0.0006,0.2033,0.0010999999999999998,0.09425,0.0017000000000000001,0.0,0.017,0.0055000000000000005,0.0049,0.045399999999999996,0.01485,0.08255,0.0026,0.0704,0.00525,0.26945,0.00215,0.0182,0.00085,0.0039,0.0,0.0002,0.0337,0.01595,0.0026,0.0584,0.0014,0.00275,0.00085,0.0015,0.013000000000000001,0.0002,0.289,0.00045,0.0022500000000000003,0.010950000000000001,0.0048000000000000004,0.01635,0.0064,0.0139,0.0,0.0,0.0004,0.11829999999999999,0.0102,0.0148,0.02825,0.01885,0.00045,0.00075,0.00065,0.0038000000000000004,0.0003,0.0085,0.0011,0.00125,0.00295,0.008,0.20645000000000002,0.0003,0.00885,0.08145,0.0134,0.00425,0.00335,0.035500000000000004,0.0026,0.0009,0.00975,0.010450000000000001,0.0,0.01015,0.00655,0.0076,0.0054,0.00175,0.00505,0.0031999999999999997,0.055349999999999996,0.0006,0.00075,0.0011,0.16185,0.0,0.0027,0.0004,0.01645,0.0,0.023100000000000002,0.00075
