CDA,0.0098,0.0,0.0,0.0008,0.01025,0.00335,0.00255,0.03715,0.0207,0.013,0.0153,0.00075,0.00755,0.0010500000000000002,0.0049,0.00405,0.00055,0.11649999999999999,0.11470000000000001,0.0681,0.001,0.0108,0.0045,0.024050000000000002,0.0,0.00155,0.004,0.01425,0.00415,0.06035,0.00245,0.0004,0.0003,0.0,0.0,0.00485,0.08460000000000001,0.0597,0.00075,0.0476,0.0,0.16285,0.19569999999999999,0.18255,0.0,0.0815,0.00415,0.0,0.20905,0.023,0.0019000000000000002,0.03545,0.00215,0.0011,0.001,0.03225,0.009000000000000001,0.0152,0.0008,0.00785,0.0004,0.0021,0.0216,0.00275,0.00165,0.0014,0.0659,0.0008,0.00545,0.0009,0.00365,0.0,0.0,0.0162,0.01265,0.00075,0.01,0.0004,0.0019000000000000002,0.2036,0.00165,0.013600000000000001,0.0485,0.00045,0.00745,0.0008,0.048049999999999995,0.002,0.02225,0.0475,0.03245,0.04785,0.0183,0.015349999999999999,0.0011,0.0051,0.0011,0.006,0.04995,0.00515,0.0085,0.0,0.003,0.009000000000000001,0.00625,0.0,0.0009,0.004,0.0,0.0004,0.044050000000000006,0.0076500000000000005,0.00135,0.0053,0.0030499999999999998,0.003,0.0733,0.009649999999999999,0.1737,0.00105,0.0019000000000000002,0.0014,0.0011,0.0059,0.0004,0.006,0.0,0.0,0.0019000000000000002,0.0235,0.09770000000000001,0.053599999999999995,0.0085,0.0023,0.003,0.00135,0.0008500000000000001,0.0597,0.006149999999999999,0.0221,0.0015999999999999999,0.016300000000000002,0.012400000000000001,0.06635,0.0,0.011600000000000001,0.16695,0.1661,0.00295,0.00055,0.0007,0.13655,0.0,0.02835,0.0,0.0043,0.0024,0.0011,0.00585,0.0,0.0,0.0011,0.004399999999999999,0.0,0.031849999999999996,0.11370000000000001,0.0,0.0007,0.0018,0.0,0.0,0.0011,0.0011,0.0031,0.01,0.15710000000000002,0.007350000000000001,0.0,0.00125,0.0018,0.012549999999999999,0.0,0.00275,0.3783,0.0015,0.06135,0.0,0.00205,0.00055,0.00845,0.01645,0.0,0.0015500000000000002,0.0015,0.1769,0.00105,0.00635,0.0018999999999999998,0.15805000000000002,0.009899999999999999,0.00065,0.0,0.0051,0.08465,0.0,0.1935,0.0111,0.0,0.00105,0.00045,0.02375,0.00255,0.00075,0.00075,0.1175,0.0022,0.0858,0.00585,0.0048,0.12129999999999999,0.19085,0.0013,0.22194999999999998,0.0032500000000000003,0.089,0.00075,0.23395,0.00075,0.0822,0.0015500000000000002,0.0009,0.013000000000000001,0.0069,0.00135,0.0445,0.00955,0.10644999999999999,0.00145,0.05295,0.0018,0.20535,0.0032,0.02,0.0007,0.0026,0.0,0.0,0.02785,0.01155,0.0015500000000000002,0.054650000000000004,0.0008,0.00585,0.00275,0.0,0.01875,0.0,0.30215000000000003,0.0,0.0019000000000000002,0.016300000000000002,0.0037999999999999996,0.00575,0.00425,0.018699999999999998,0.00205,0.0,0.00055,0.13165,0.00835,0.009649999999999999,0.021949999999999997,0.015649999999999997,0.0004,0.0,0.00105,0.0018,0.0,0.0055,0.0,0.00105,0.0032,0.010849999999999999,0.15660000000000002,0.00055,0.0091,0.12625,0.0167,0.0049,0.00615,0.0375,0.0011,0.00275,0.01355,0.00415,0.0008,0.0015999999999999999,0.009399999999999999,0.00515,0.0097,0.00165,0.00605,0.00405,0.03875,0.0,0.00205,0.00135,0.16325,0.0,0.00245,0.0,0.018500000000000003,0.0,0.025599999999999998,0.00215
VVD,0.011349999999999999,0.00465,0.0,0.0040999999999999995,0.0186,0.0008,0.00475,0.041999999999999996,0.04915,0.02095,0.00385,0.0006,0.0063,0.00055,0.00505,0.0059,0.00055,0.1114,0.0915,0.08424999999999999,0.0024,0.0191,0.00295,0.0327,0.00055,0.001,0.0028,0.0244,0.00035,0.058199999999999995,0.00025,0.0006,0.0,0.00035,0.0004,0.008450000000000001,0.11249999999999999,0.08,0.0,0.08345,0.00035,0.22145,0.23075,0.2127,0.0005,0.10835,0.00375,0.00055,0.20735,0.0182,0.0,0.04065,0.00145,0.00135,0.0035499999999999998,0.0246,0.00735,0.0106,0.00205,0.00215,0.0,0.00025,0.0413,0.00645,0.007,0.00015,0.0581,0.0006,0.0063999999999999994,0.00025,0.0136,0.0008,0.0,0.02095,0.01755,0.0,0.0059,0.0033,0.0027,0.21265,0.00055,0.021,0.0588,0.0,0.01115,0.0,0.0318,0.001,0.024,0.04775,0.03485,0.055600000000000004,0.0235,0.013049999999999999,0.00055,0.0033,0.00055,0.0058,0.04565,0.0163,0.00685,0.0,0.0011,0.00325,0.0049499999999999995,0.0005,0.0,0.01695,0.0,0.0004,0.0558,0.006500000000000001,0.0022,0.00255,0.0031,0.0027,0.06570000000000001,0.0166,0.17420000000000002,0.00015,0.00215,0.0,0.0,0.0039,0.0004,0.0008,0.0005,0.0,0.00655,0.019299999999999998,0.10089999999999999,0.0414,0.0056500000000000005,0.0040999999999999995,0.00115,0.00165,0.001,0.08124999999999999,0.004350000000000001,0.038650000000000004,0.00165,0.02395,0.01065,0.0993,0.0005,0.00995,0.16920000000000002,0.2316,0.00055,0.00275,0.00075,0.1508,0.0,0.02255,0.0005,0.0049,0.0008,0.00025,0.0076,0.0,0.0,0.00055,0.00725,0.00025,0.04145,0.0959,0.001,0.00295,0.0008,0.0006,0.00035,0.0011,0.0011,0.00645,0.009000000000000001,0.14024999999999999,0.025500000000000002,0.0,0.00375,0.0018,0.0086,0.00055,0.0024,0.50385,0.00035,0.0482,0.0,0.00315,0.0,0.00735,0.0137,0.0,0.0016,0.0,0.21305,0.00065,0.0022,0.00025,0.16015000000000001,0.0094,0.0004,0.0,0.00325,0.08225,0.0,0.1088,0.00605,0.0005,0.0,0.00135,0.024650000000000002,0.001,0.00455,0.00075,0.0822,0.0004,0.11674999999999999,0.0298,0.0063,0.17485,0.2751,0.0002,0.21405000000000002,0.0008,0.10969999999999999,0.0,0.24575,0.0002,0.0821,0.00545,0.0,0.013749999999999998,0.00895,0.00325,0.04335,0.0093,0.08175,0.0008,0.08510000000000001,0.00075,0.26459999999999995,0.00235,0.020200000000000003,0.0,0.00215,0.0,0.0,0.028300000000000002,0.0143,0.00235,0.06745,0.00205,0.00025,0.00035,0.00035,0.013850000000000001,0.0006,0.38315,0.00135,0.00385,0.01725,0.0016,0.01125,0.0035,0.00435,0.0,0.0,0.00075,0.1184,0.01055,0.01235,0.024800000000000003,0.014450000000000001,0.0,0.00015,0.0004,0.001,0.0008,0.0087,0.0,0.0032500000000000003,0.0037,0.014849999999999999,0.19765,0.00025,0.00585,0.10200000000000001,0.0125,0.00375,0.00795,0.0266,0.007350000000000001,0.0011,0.0206,0.0075,0.0008,0.00275,0.00715,0.00485,0.0055,0.00055,0.00195,0.007,0.0293,0.00025,0.00095,0.0,0.20265,0.0004,0.0016,0.00035,0.0305,0.00025,0.022699999999999998,0.00055
PVV,0.0138,0.0,0.0,0.0009,0.00575,0.0067,0.007899999999999999,0.0249,0.15789999999999998,0.00925,0.00455,0.0,0.00375,0.0005,0.0034,0.0034999999999999996,0.00245,0.0924,0.03005,0.0431,0.02225,0.013600000000000001,0.01075,0.01175,0.0032,0.0009,0.00825,0.02425,0.0016,0.0878,0.0006,0.0026,0.00125,0.00085,0.00045,0.0133,0.0315,0.0428,0.0,0.07615,0.00085,0.10125,0.12385,0.20575,0.0,0.0537,0.011600000000000001,0.0016,0.1762,0.0141,0.0,0.026049999999999997,0.0069,0.0065,0.00125,0.0371,0.016550000000000002,0.00765,0.0,0.0032500000000000003,0.0,0.0037,0.02395,0.01005,0.009899999999999999,0.00125,0.0189,0.0009,0.007050000000000001,0.0,0.0012,0.0,0.0,0.0052499999999999995,0.009850000000000001,0.0,0.020900000000000002,0.012199999999999999,0.011099999999999999,0.28285,0.0012,0.00335,0.03055,0.0,0.012400000000000001,0.00045,0.0235,0.0,0.01495,0.03425,0.02375,0.09725,0.0257,0.0156,0.0031999999999999997,0.00355,0.00245,0.016,0.0494,0.0089,0.00505,0.0,0.00415,0.0069,0.0032500000000000003,0.0,0.0,0.00715,0.0,0.0,0.0348,0.00465,0.0049,0.006449999999999999,0.0022,0.01415,0.046200000000000005,0.01805,0.14995,0.0,0.00855,0.00095,0.00365,0.00585,0.00265,0.00195,0.0,0.00115,0.00135,0.0222,0.04585,0.0485,0.011699999999999999,0.00125,0.0040999999999999995,0.00135,0.0033499999999999997,0.06415,0.00695,0.02425,0.0,0.01235,0.006450000000000001,0.0592,0.00245,0.00505,0.10825000000000001,0.2562,0.00095,0.00245,0.0,0.03125,0.0,0.04665,0.0,0.0129,0.00805,0.0006,0.007050000000000001,0.00125,0.0006,0.00245,0.0,0.00395,0.02355,0.054849999999999996,0.0,0.00185,0.00365,0.00045,0.0,0.00365,0.0,0.0025499999999999997,0.01465,0.036750000000000005,0.0066,0.0,0.00265,0.0,0.01325,0.0,0.0,0.31665,0.00085,0.0172,0.0,0.00175,0.0006,0.0045,0.01235,0.00085,0.0104,0.0,0.14045000000000002,0.00075,0.0132,0.00195,0.1003,0.0069,0.0009,0.011300000000000001,0.0113,0.042550000000000004,0.0,0.08185,0.00665,0.0,0.0,0.00245,0.0269,0.00595,0.00415,0.0033,0.1041,0.001,0.0592,0.0108,0.00135,0.07115,0.20934999999999998,0.0,0.14965,0.00295,0.10974999999999999,0.0,0.14345,0.00045,0.09235,0.0012,0.00125,0.016,0.00425,0.00905,0.0074,0.00695,0.0514,0.0006,0.0265,0.014,0.12025,0.008150000000000001,0.039599999999999996,0.00095,0.00415,0.0,0.00205,0.035250000000000004,0.005350000000000001,0.0034000000000000002,0.11315,0.00055,0.0036499999999999996,0.0,0.0,0.009000000000000001,0.0032,0.2609,0.0022,0.00215,0.009899999999999999,0.004399999999999999,0.0255,0.0029500000000000004,0.013000000000000001,0.0,0.0,0.0,0.0456,0.00365,0.0109,0.03605,0.01365,0.00045,0.0006,0.0,0.0022,0.0,0.0081,0.0,0.0,0.00045,0.0075,0.14645,0.0021,0.0031,0.06445,0.0057,0.009049999999999999,0.0035499999999999998,0.05515,0.0028,0.00615,0.013000000000000001,0.01625,0.0022,0.0028,0.012900000000000002,0.00975,0.006,0.0006,0.00425,0.00315,0.03815,0.0,0.00185,0.0,0.08085,0.00045,0.0012,0.0,0.0149,0.0,0.0089,0.0006
FvD,0.01725,0.0,0.0,0.00125,0.0025,0.06075,0.04945,0.022,0.12935,0.0,0.00235,0.0,0.0033,0.0,0.00125,0.0,0.0,0.0694,0.0928,0.04425,0.0126,0.00515,0.07105,0.04145,0.0017,0.0,0.0025,0.02405,0.011899999999999999,0.08725,0.0,0.0,0.0,0.00465,0.0,0.013049999999999999,0.03455,0.0684,0.00635,0.0713,0.0,0.11355,0.15360000000000001,0.22305,0.0,0.0803,0.0,0.0,0.1964,0.00925,0.00915,0.027800000000000002,0.00235,0.0208,0.0017,0.04065,0.0079,0.0103,0.0,0.00375,0.0,0.0,0.055799999999999995,0.0144,0.019549999999999998,0.0,0.0083,0.0,0.00125,0.0,0.0075,0.0,0.02505,0.013949999999999999,0.018500000000000003,0.0,0.0407,0.0203,0.00345,0.22315,0.0,0.01405,0.03435,0.00745,0.0172,0.0,0.025300000000000003,0.00125,0.02095,0.04055,0.0161,0.07970000000000001,0.0141,0.026549999999999997,0.0,0.0112,0.0,0.00815,0.0292,0.01825,0.005,0.0,0.01165,0.0106,0.00375,0.0,0.0,0.01745,0.0,0.0,0.055650000000000005,0.00345,0.01205,0.0209,0.0025,0.00345,0.062299999999999994,0.026099999999999998,0.1588,0.0,0.03775,0.0,0.0017,0.0,0.00125,0.00125,0.0,0.0,0.00445,0.02245,0.08349999999999999,0.05735,0.00125,0.0,0.0,0.0,0.0,0.07880000000000001,0.0208,0.01575,0.0,0.0219,0.0043,0.08985,0.0,0.0,0.1654,0.35095,0.00085,0.00745,0.0,0.12215,0.0,0.0252,0.0,0.00745,0.0,0.00955,0.00125,0.0,0.0,0.0,0.0058,0.0,0.00745,0.07645,0.0,0.0,0.0,0.0,0.0,0.00345,0.0,0.0,0.0086,0.09045,0.0,0.0,0.0223,0.0,0.0093,0.0,0.0,0.34914999999999996,0.01655,0.0201,0.0,0.00125,0.0,0.0016,0.02425,0.0,0.0143,0.0376,0.2172,0.0058,0.0,0.0017,0.11855,0.0043,0.0,0.0,0.00685,0.04575,0.0,0.0991,0.0025,0.0,0.0,0.0017,0.01745,0.0025,0.0,0.00235,0.076,0.0,0.06999999999999999,0.00125,0.0017,0.0577,0.41585,0.0,0.16785,0.0,0.16325,0.0,0.17415,0.0,0.1022,0.0017,0.0,0.01165,0.0086,0.009600000000000001,0.01835,0.0017,0.0587,0.00915,0.044700000000000004,0.0163,0.18895,0.00375,0.11779999999999999,0.0,0.0058,0.0,0.0,0.02905,0.00515,0.0,0.0821,0.0,0.0,0.0,0.0,0.00975,0.0,0.29295000000000004,0.0025,0.0,0.025099999999999997,0.00925,0.01395,0.0,0.0017,0.0,0.0,0.00465,0.08035,0.00625,0.00615,0.03275,0.0159,0.00125,0.00085,0.0,0.0058,0.0,0.0165,0.0,0.00235,0.00375,0.00995,0.1663,0.0,0.00745,0.0726,0.00925,0.00925,0.0017,0.08105000000000001,0.00955,0.0,0.0043,0.0186,0.0017,0.0017,0.0143,0.00515,0.0199,0.0,0.00625,0.0017,0.03535,0.0,0.00085,0.0,0.0896,0.0,0.0,0.0,0.0025,0.0017,0.01575,0.0
BBB,0.0097,0.0,0.0,0.0,0.0187,0.0288,0.0154,0.0412,0.0673,0.0318,0.0096,0.0037,0.0032,0.0014,0.0115,0.0056,0.0,0.059,0.1124,0.0805,0.0264,0.0094,0.0062,0.0192,0.0,0.0019,0.0043,0.0187,0.0031,0.0281,0.0029,0.0,0.0,0.0048,0.0,0.0043,0.1022,0.0693,0.0,0.0749,0.0,0.2808,0.1213,0.2247,0.0,0.1086,0.0072,0.0,0.3483,0.0187,0.0,0.0288,0.0,0.0062,0.0024,0.0262,0.0072,0.013,0.0029,0.0058,0.0,0.0,0.0288,0.0131,0.0048,0.0075,0.0655,0.0,0.0058,0.0,0.0056,0.0,0.0,0.0243,0.0288,0.0,0.0093,0.0,0.012,0.1873,0.0,0.0173,0.0432,0.0024,0.0043,0.0,0.0389,0.0,0.0245,0.0173,0.0412,0.0374,0.03,0.0112,0.0,0.0024,0.0,0.0,0.0043,0.0187,0.015,0.0,0.0202,0.0101,0.0058,0.0,0.0,0.0037,0.0,0.0,0.0374,0.0058,0.0,0.0112,0.0,0.0024,0.1255,0.0243,0.1037,0.0,0.012,0.0019,0.0,0.0161,0.0,0.015,0.0,0.0,0.0043,0.0151,0.0432,0.049,0.0101,0.0144,0.0021,0.0,0.0024,0.0183,0.0062,0.015,0.0,0.0037,0.0058,0.0841,0.0,0.0206,0.0966,0.1255,0.0037,0.0,0.0,0.144,0.0,0.0101,0.0,0.0048,0.0,0.0031,0.0101,0.0024,0.0,0.0,0.0019,0.0,0.036,0.1339,0.0,0.0075,0.0037,0.0,0.0,0.0,0.0,0.0019,0.0281,0.1195,0.0093,0.0,0.0,0.0037,0.0216,0.0,0.0058,0.1428,0.0,0.0633,0.0,0.0024,0.0,0.0064,0.0169,0.0024,0.0,0.004,0.31,0.0,0.0021,0.0019,0.1423,0.0118,0.0019,0.0,0.0,0.1411,0.0,0.3542,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0031,0.1331,0.0011,0.1555,0.0144,0.0101,0.0693,0.2115,0.0048,0.2563,0.0,0.1423,0.0,0.2695,0.0,0.1386,0.0,0.0,0.0107,0.0,0.0058,0.049,0.0318,0.0961,0.0,0.0648,0.0014,0.191,0.0,0.0093,0.0,0.0,0.0,0.0,0.015,0.0086,0.0054,0.1161,0.0011,0.0048,0.0037,0.0,0.0173,0.0,0.1368,0.0,0.0048,0.013,0.0,0.0037,0.0054,0.012,0.0,0.0,0.0,0.1739,0.0032,0.0158,0.0094,0.013,0.0,0.0031,0.0019,0.0,0.0,0.0029,0.0,0.0094,0.0,0.0075,0.1857,0.0,0.0058,0.0787,0.0243,0.0056,0.0014,0.0086,0.0031,0.0048,0.0112,0.0173,0.0,0.0,0.0096,0.0,0.0144,0.0,0.0031,0.0075,0.0038,0.0,0.0056,0.0,0.2649,0.0,0.0014,0.0,0.0168,0.0,0.0288,0.0
PvdD,0.0197,0.0,0.0008,0.00095,0.01315,0.017,0.010650000000000001,0.022449999999999998,0.08885,0.00685,0.0236,0.0012499999999999998,0.004200000000000001,0.00075,0.00405,0.0042,0.0005,0.09745,0.0698,0.05105,0.0049,0.0088,0.00745,0.027049999999999998,0.00045,0.0006,0.0086,0.02055,0.00155,0.05595,0.0014,0.0014999999999999998,0.0017000000000000001,0.0004,0.00065,0.010700000000000001,0.0581,0.0454,0.0008,0.0387,0.0005,0.11145,0.14185,0.2261,0.0,0.06495,0.00295,0.00095,0.21059999999999998,0.0096,0.0013,0.044550000000000006,0.00365,0.0019,0.0008500000000000001,0.026099999999999998,0.0078,0.007300000000000001,0.0026,0.0026,0.0007999999999999999,0.0034000000000000002,0.04190000000000001,0.00715,0.00455,0.002,0.033350000000000005,0.00065,0.0072,0.0008,0.003,0.0009,0.00065,0.010450000000000001,0.0142,0.0,0.009300000000000001,0.0157,0.0012,0.25435,0.00045,0.022850000000000002,0.0494,0.0,0.00715,0.0,0.0147,0.0003,0.0175,0.0606,0.0317,0.042550000000000004,0.02125,0.030850000000000002,0.00115,0.0035,0.00175,0.0063999999999999994,0.056,0.0059,0.0164,0.00065,0.0012,0.01155,0.007549999999999999,0.0,0.002,0.00785,0.0,0.0013,0.037849999999999995,0.00645,0.0076500000000000005,0.012799999999999999,0.0073,0.035449999999999995,0.1371,0.0142,0.15955,0.0002,0.0164,0.0,0.0038000000000000004,0.0067,0.0007,0.0034999999999999996,0.0,0.0,0.006699999999999999,0.0179,0.060399999999999995,0.04615,0.0094,0.006750000000000001,0.0017,0.00315,0.0024000000000000002,0.06520000000000001,0.0019,0.0356,0.0026,0.00845,0.0032500000000000003,0.05495,0.0,0.0045,0.12335,0.1213,0.0030499999999999998,0.0041,0.0006,0.08965000000000001,0.0010999999999999998,0.0181,0.0,0.0055,0.0005,0.0005,0.006750000000000001,0.0,0.0,0.0004,0.0006,0.0009,0.02515,0.087,0.0,0.0015999999999999999,0.00345,0.0007999999999999999,0.0,0.00175,0.0005,0.00105,0.015349999999999999,0.082,0.00485,0.0,0.006,0.0043,0.044449999999999996,0.0005,0.00345,0.35960000000000003,0.0005,0.029949999999999997,0.0018,0.00125,0.0,0.00945,0.019299999999999998,0.0004,0.0285,0.00135,0.14325,0.00805,0.0115,0.0015,0.13125,0.013649999999999999,0.0028,0.001,0.00435,0.0922,0.00065,0.1137,0.0041,0.0,0.0,0.002,0.016800000000000002,0.004399999999999999,0.001,0.0006,0.11935000000000001,0.0008500000000000001,0.08825,0.013999999999999999,0.00285,0.08095,0.23245,0.0003,0.2006,0.0027,0.0742,0.0,0.1413,0.0006,0.06445000000000001,0.0017,0.004,0.0245,0.005200000000000001,0.00905,0.0212,0.019100000000000002,0.0479,0.00295,0.0857,0.00395,0.1993,0.0062,0.01955,0.0,0.005050000000000001,0.0,0.0018499999999999999,0.03125,0.0082,0.00295,0.07930000000000001,0.00145,0.0022500000000000003,0.0006,0.001,0.011550000000000001,0.0007999999999999999,0.31024999999999997,0.0044,0.0011,0.02655,0.0045000000000000005,0.013600000000000001,0.00615,0.00415,0.0,0.0,0.0017,0.08645,0.00825,0.00625,0.01645,0.0094,0.0012499999999999998,0.0012000000000000001,0.0006,0.00315,0.0,0.00855,0.00135,0.0003,0.0016,0.00505,0.21815,0.0,0.0052499999999999995,0.05435,0.01185,0.0018999999999999998,0.00225,0.038099999999999995,0.002,0.00045,0.0138,0.01355,0.0007,0.01985,0.0036999999999999997,0.0074,0.00375,0.0009,0.0036500000000000005,0.0033,0.07315,0.0,0.00205,0.00405,0.13945000000000002,0.0,0.0068000000000000005,0.00355,0.0129,0.0009,0.010249999999999999,0.0006
